season,nfl_id,name,position,ngs_position,position_group,team_id,games_played,games_started,game_snaps,team_snaps,pass_rush_snaps,pass_rush_rate,get_off_time,qb_pressures,qb_pressure_rate,time_to_pressure,sacks,sack_rate,time_to_sack,qb_defeats,turn_pressures,qualified_defender
2019,37091,Corey Liuget,DT,DT,DL,0610,10,0,165,616,88,0.9888,1.0759,4,0.0454,2.175,1,0.0114,3.57,3,1,False
2019,48268,Azeez Al-Shaair,LB,LB,LB,4500,10,4,164,653,12,0.1304,1.10337,1,0.0833,2.4,0,,0,1,0,False
2019,45002,Tanzel Smart,DT,DT,DL,2510,13,0,163,851,86,0.9773,1.03382,1,0.0116,1.7,0,,0,1,0,False
2019,46156,Arden Key,DE,ED,DL,2520,7,0,162,440,134,0.964,0.86622,18,0.1343,2.92222,2,0.0149,4.9535,10,0,False
2019,48462,Kevin Strong,DT,DT,DL,1540,8,0,161,540,92,1,1.0556,2,0.0217,3.3,0,,0,0,0,False
2019,39949,Dion Jordan,DE,DT,DL,2520,7,0,159,402,113,0.9912,0.95392,14,0.1239,2.90714,2,0.0177,4.482,5,1,False
2019,48669,Isaiah Mack,DT,DT,DL,2100,13,1,157,862,91,0.9891,1.09313,5,0.0549,3.04,1.5,0.0165,6.267,3,0,False
2019,44885,Jordan Willis,DE,ED,DL,3430,9,0,152,600,98,0.8597,0.87398,11,0.1122,2.76364,1,0.0102,3.47,2,1,False
2019,43309,Darron Lee,ILB,LB,LB,2310,9,2,150,598,11,0.1467,1.01125,0,,0,0,,0,0,0,False
2019,47908,Renell Wren,DT,DT,DL,0920,11,2,149,691,57,1,1.0809,3,0.0526,3.16667,0,,0,0,0,False
2019,47871,Cody Barton,LB,ED,LB,4600,8,2,148,507,11,0.1429,1.10225,2,0.1818,1.75,0,,0,2,0,False
2019,47890,Anthony Nelson,OLB,ED,LB,4900,9,1,146,616,83,0.9222,0.90179,1,0.012,3,0,,0,0,0,False
2019,41595,Mike Pennel,DT,DT,DL,2310,8,0,144,512,85,1,1.13916,4,0.0471,3.15,1,0.0118,4.638,0,0,False
2019,47812,L.J. Collier,DE,ED,DL,4600,11,0,142,697,80,1,0.97058,0,,0,0,,0,0,0,False
2019,48520,Anthony Rush,NT,DT,DL,3700,9,0,141,528,71,0.9861,1.03588,2,0.0282,3,0,,0,0,0,False
2019,47848,Zach Allen,DE,DT,DL,3800,4,1,139,270,79,0.9753,0.99357,5,0.0633,2.86,0,,0,1,0,True
2019,30937,Domata Peko Sr.,NT,DT,DL,0325,7,3,137,385,62,0.9841,1.23387,4,0.0645,2.5,0,,0,2,0,False
2019,42555,Anthony Chickillo,OLB,ED,LB,3900,11,0,137,695,57,0.9344,0.93441,2,0.0351,5.05,0.5,0.0088,6.222,0,0,False
2019,41388,Chris Smith,DE,ED,DL,1050,9,0,134,559,88,0.9565,0.99563,3,0.0341,3.03333,0,,0,1,0,False
2019,41387,Caraun Reid,DT,DT,DL,3800,3,3,129,202,77,1,1.04947,6,0.0779,3.05,0,,0,1,0,True
2019,47900,Austin Bryant,DL,ED,DL,1540,4,0,129,283,70,0.8046,0.90569,1,0.0143,2.6,0,,0,0,0,False
2019,41444,Dan McCullers,DT,DT,DL,3900,16,0,126,1030,56,1,1.15145,4,0.0714,2.45,0,,0,2,0,False
2019,45057,Treyvon Hester,DT,DT,DL,5110,14,0,126,946,56,1,1.09555,5,0.0893,3.1,1,0.0179,3.799,1,0,False
2019,45643,Dylan Cole,ILB,LB,LB,2120,11,0,125,687,14,0.1443,0.857,2,0.1429,1.95,0,,0,2,0,False
2019,45509,Isaiah Irving,LB,ED,LB,0810,13,0,122,812,45,0.625,0.99669,3,0.0667,3.36667,0,,0,1,0,False
2019,47973,Armon Watts,DT,DT,DL,3000,7,1,120,499,51,1,1.16931,5,0.098,3.3,1.5,0.0294,5.0055,1,1,False
2019,34700,Clinton McDonald,DT,DT,DL,3800,9,0,118,601,77,0.9747,1.00887,5,0.0649,2.9,0,,0,1,0,False
2019,46796,Demone Harris,DE,ED,DL,2310,4,0,118,252,74,0.9487,0.93174,5,0.0676,3,0,,0,2,0,False
2019,42394,Nate Orchard,LB,ED,LB,5110,5,0,116,347,67,0.8701,0.78154,7,0.1045,2.6,1,0.0149,4.271,4,0,False
2019,47841,Trysten Hill,DT,DT,DL,1200,7,0,115,441,63,1,1.04979,2,0.0318,3.25,0,,0,1,0,False
2019,40711,Wes Horton,DE,DT,DL,0750,6,0,114,378,50,1,1.03068,4,0.08,2.9,0,,0,2,0,False
2019,44951,Ryan Glasgow,DT,DT,DL,0920,5,2,113,323,34,1,1.2289,2,0.0588,3.6,0,,0,0,0,False
2019,48537,Carl Granderson,DE,ED,DL,3300,6,0,111,351,83,0.9765,0.87199,6,0.0723,3.38333,1,0.012,4.149,1,0,False
2019,48631,Miles Brown,NT,DT,DL,3800,9,0,111,591,53,1,1.03411,3,0.0566,3.16667,0,,0,1,0,False
2019,42744,Xavier Williams,DT,DT,DL,2310,5,0,110,335,59,0.9833,1.18367,2,0.0339,3.3,0,,0,0,0,False
2019,46208,R.J. McIntosh,DT,DT,DL,3410,11,0,110,711,43,1,1.06015,2,0.0465,3.2,2,0.0465,4.8165,1,0,False
2019,48516,T.J. Edwards,LB,LB,LB,3700,12,4,110,714,0,,0,0,,0,0,,0,0,0,False
2019,43449,Kentrell Brothers,MLB,LB,LB,3000,5,1,109,336,2,0.0323,0,1,0.5,2.8,0,,0,0,0,False
2019,46229,Obo Okoronkwo,LB,ED,LB,2510,10,0,109,671,75,0.9036,0.82462,13,0.1733,2.46923,1.5,0.02,3.937,7,0,False
2019,41243,C.J. Mosley,ILB,LB,LB,3430,2,2,108,142,17,0.2361,0.96725,0,,0,0,,0,0,0,True
2019,46307,Zach Sieler,DT,DT,DL,2700,7,1,108,451,50,0.9804,0.9928,9,0.18,2.74444,1,0.02,3.604,3,0,False
2019,46504,Daniel Ekuale,DT,DT,DL,1050,7,0,108,457,59,0.9833,1.08413,1,0.0169,1.9,0,,0,1,0,False
2019,45041,Joey Ivie,DT,DT,DL,2100,8,0,107,492,68,0.9577,0.95183,3,0.0441,2.43333,0,,0,1,0,False
